paper_id,title,explainability_method,shap_based,xai_review_or_framework,post_hoc,interpretable_by_design,none_reported,stgt_explainability_fit
10.1109_access.2025.3543759,Interpretable Prediction of a Decentralized Smart Grid Based on Machine Learning and Explainable Artificial Intelligence,Explainable AI framework (method not fully specified in metadata),False,True,True,False,False,Strong
10.1109_tsg.2024.3458074,Aggregator-Grid Interactive Building Dual-Layer Price-Responsive Demand Response Scheduling Based on Federated Deep Reinforcement Learning,None reported in available metadata,False,False,False,False,True,None
10.1109_icsge68440.2025.11441914,A Centralized Deep Reinforcement Learning Method for Demand Response in Building Clusters,None reported in available metadata,False,False,False,False,True,None
10.1016_b978-0-443-28951-4.00003-4,Smart grid technologies through data preprocessing and feature engineering: role in demand response and green machine learning,None reported in available metadata,False,False,False,False,True,None
10.1109_tsg.2023.3315750,A Multi-Scale Spatial–Temporal Graph Neural Network-Based Method of Multienergy Load Forecasting in Integrated Energy System,None reported in available metadata,False,False,False,False,True,None
10.1109_tsg.2023.3321116,Load Forecasting of Electric Vehicle Charging Stations: Attention Based Spatiotemporal Multi–Graph Convolutional Networks,None reported in available metadata,False,False,False,False,True,None
10.1016_j.ijepes.2024.110074,"Enhancing multivariate, multi-step residential load forecasting with spatiotemporal graph attention-enabled transformer",None reported in available metadata,False,False,False,False,True,None
10.1016_j.egyai.2024.100358,Explainability and Interpretability in Electric Load Forecasting Using Machine Learning Techniques – A Review,"Review of XAI methods (SHAP, feature importance, etc.)",True,True,True,False,False,Strong
10.1016_j.apenergy.2024.123788,Multi-energy load forecasting via hierarchical multi-task learning and spatiotemporal attention,None reported in available metadata,False,False,False,False,True,None
10.1007_s41019-023-00233-8,Graph Neural Network-Based Short‑Term Load Forecasting with Temporal Convolution,None reported in available metadata,False,False,False,False,True,None
10.1109_tpwrs.2024.3357748,A Semi-Markov Stochastic Model for Operational Reliability Assessment of Hybrid AC and LCC-VSC-Based DC System With Remote Wind Farms,None reported in available metadata,False,False,False,False,True,None
10.1109_icpst61417.2024.10602123,Operational Security Situation Assessment of Power System Based on Random Matrix Theory and L2 Norm,None reported in available metadata,False,False,False,False,True,None
10.1109_pesgm51994.2024.10688439,Optimal Coordinated Generator Tripping and Load Shedding for Power System Transient Stability Enhancement,None reported in available metadata,False,False,False,False,True,None
10.1109_epsic63429.2024.00025,A Load Shedding Control Method for Power System Based on Frequency Prediction and Deep Reinforcement Learning,None reported in available metadata,False,False,False,False,True,None
10.1016_j.heliyon.2024.e35273,Performance analysis of deep learning-based electric load forecasting model with particle swarm optimization,None reported in available metadata,False,False,False,False,True,None
10.1109_iyce60333.2024.10634913,Very Short-Term Prosumer Electric Load Forecasting Using Deep Learning-Based Techniques,None reported in available metadata,False,False,False,False,True,None
10.23919_ccc63176.2024.10662217,Short-term electric load forecasting method based on hybrid ensemble deep learning framework,None reported in available metadata,False,False,False,False,True,None
10.2139_ssrn.4896999,Short-Term Load Forecasting with Deep Learning: Improving Performance with Post-Training Specialization,None reported in available metadata,False,False,False,False,True,None
10.1109_iccspa61559.2024.10794251,On the Utilization of Autoformer-Based Deep Learning for Electric Vehicle Charging Load Forecasting,None reported in available metadata,False,False,False,False,True,None
10.2139_ssrn.4937263,Short Term Residential Load Multi Step Forecasting Via Dual Channel Spatial-Temporal Transformer Based on Seasonal Trend Decoupling,None reported in available metadata,False,False,False,False,True,None
10.1109_npsc61626.2024.10986789,Transformer-Based Short-Term Residential Load Forecasting Integrated Peer-to-Peer Energy Trading,None reported in available metadata,False,False,False,False,True,None
10.1109_tsg.2024.3393426,Under-Frequency Load Shedding for Power Reserve Management in Islanded Microgrids,None reported in available metadata,False,False,False,False,True,None
10.1016_j.apenergy.2024.123162,Optimal adaptive decentralized under-frequency load shedding for islanded smart distribution network considering wind power uncertainty,None reported in available metadata,False,False,False,False,True,None
10.1109_tsg.2023.3296014,Hybrid Machine Learning Forecasting for Online MPC of Work Place Electric Vehicle Charging,None reported in available metadata,False,False,False,False,True,None
10.1007_s42979-024-03305-2,Integrated Architecture for Smart Grid Energy Management: Deep Attention-Enhanced Sequence-to-Sequence Model with Energy-Aware Optimized Reinforcement Learning for Demand Response,None reported in available metadata,False,False,False,False,True,None
10.1016_j.ijepes.2023.109310,A novel resilience assessment for active distribution networks including a DER voltage regulation scheme considering windstorms,None reported in available metadata,False,False,False,False,True,None
10.1016_j.ress.2023.109212,Vulnerability analysis of demand-response with renewable energy integration in smart grids to cyber attacks and online detection methods,None reported in available metadata,False,False,False,False,True,None
10.1016_j.apenergy.2022.120565,Spatio-temporal wind speed forecasting using graph networks and novel Transformer architectures,None reported in available metadata,False,False,False,False,True,None
10.1109_tsg.2022.3208211,Efficient Residential Electric Load Forecasting via Transfer Learning and Graph Neural Networks,None reported in available metadata,False,False,False,False,True,None
10.1109_ei259745.2023.10512367,DNN-Based Prediction Method of Optimal Load Shedding for Power System With High Penetration of Renewable Energy Under Typhoon Weather,None reported in available metadata,False,False,False,False,True,None
